ID,datetime,Predict
46,2013-07-25 22:00:00,242.68321574863
47,2013-07-25 23:00:00,224.35811118309428
48,2013-07-26 00:00:00,243.2472505436464
49,2013-07-26 01:00:00,226.64063396717881
50,2013-07-26 02:00:00,220.30427630915221
51,2013-07-26 03:00:00,238.1944774326357
52,2013-07-26 04:00:00,228.16397076722274
53,2013-07-26 05:00:00,224.37250897575396
54,2013-07-26 06:00:00,212.85178981945725
55,2013-07-26 07:00:00,238.94902665084174
56,2013-07-26 08:00:00,232.69779200524565
57,2013-07-26 09:00:00,247.80175610227053
58,2013-07-26 10:00:00,241.68365855589073
59,2013-07-26 11:00:00,232.33391455546175
60,2013-07-26 12:00:00,242.40472892700276
61,2013-07-26 13:00:00,246.92073616782466
62,2013-07-26 14:00:00,237.81513698679618
63,2013-07-26 15:00:00,235.5264840214957
64,2013-07-26 16:00:00,247.1897042893893
65,2013-07-26 17:00:00,248.95822692113728
66,2013-07-26 18:00:00,237.33362366409716
67,2013-07-26 19:00:00,257.41504665064787
68,2013-07-26 20:00:00,244.7047953755315
69,2013-07-26 21:00:00,244.98981466904837
70,2013-07-26 22:00:00,237.3973668716738
71,2013-07-26 23:00:00,231.93065665798835
72,2013-07-27 00:00:00,244.2229794869382
73,2013-07-27 01:00:00,251.06008258661657
74,2013-07-27 02:00:00,236.70609198448065
75,2013-07-27 03:00:00,240.11014114220984
76,2013-07-27 04:00:00,228.07071703219438
77,2013-07-27 05:00:00,226.10507756689992
78,2013-07-27 06:00:00,233.31560554003894
79,2013-07-27 07:00:00,229.80253127078265
80,2013-07-27 08:00:00,226.8135536374419
81,2013-07-27 09:00:00,214.02312157960577
82,2013-07-27 10:00:00,221.85874337737317
83,2013-07-27 11:00:00,226.2908837063606
84,2013-07-27 12:00:00,237.2910996719509
85,2013-07-27 13:00:00,240.83405084240854
86,2013-07-27 14:00:00,217.5964344237179
87,2013-07-27 15:00:00,240.93137566527633
88,2013-07-27 16:00:00,239.71903945095127
89,2013-07-27 17:00:00,230.579083300026
90,2013-07-27 18:00:00,213.24734862530926
91,2013-07-27 19:00:00,212.8467899200367
92,2013-07-27 20:00:00,226.5968620227027
93,2013-07-27 21:00:00,219.83994500154384
94,2013-07-27 22:00:00,233.95715856726662
95,2013-07-27 23:00:00,245.01189334173665
96,2013-07-28 00:00:00,223.46025328255416
97,2013-07-28 01:00:00,242.34669817944106
98,2013-07-28 02:00:00,222.0103176174948
99,2013-07-28 03:00:00,234.74711905510583
100,2013-07-28 04:00:00,231.81373159705223
101,2013-07-28 05:00:00,236.6525983261691
102,2013-07-28 06:00:00,221.7672332117654
103,2013-07-28 07:00:00,223.36124743098978
104,2013-07-28 08:00:00,227.97680691146067
105,2013-07-28 09:00:00,219.0309283170281
106,2013-07-28 10:00:00,218.98248916282859
107,2013-07-28 11:00:00,226.14399448705223
108,2013-07-28 12:00:00,221.87633405202834
109,2013-07-28 13:00:00,234.5706639967854
110,2013-07-28 14:00:00,226.3674885158564
111,2013-07-28 15:00:00,212.7669583528006
112,2013-07-28 16:00:00,210.51407505752778
113,2013-07-28 17:00:00,206.99536576854794
114,2013-07-28 18:00:00,210.3128784518259
115,2013-07-28 19:00:00,223.56939616953073
116,2013-07-28 20:00:00,210.2739110036367
117,2013-07-28 21:00:00,211.73189861124055
118,2013-07-28 22:00:00,212.23459000347987
119,2013-07-28 23:00:00,233.83082581177084
120,2013-07-29 00:00:00,217.86464563488062
121,2013-07-29 01:00:00,199.89001816222773
122,2013-07-29 02:00:00,216.75834601583784
123,2013-07-29 03:00:00,209.86389908044856
124,2013-07-29 04:00:00,196.09557894610725
125,2013-07-29 05:00:00,207.97354336026464
126,2013-07-29 06:00:00,199.95076920200935
127,2013-07-29 07:00:00,205.09384190598703
128,2013-07-29 08:00:00,202.49406471243586
129,2013-07-29 09:00:00,208.12510230507576
130,2013-07-29 10:00:00,218.50039132647268
131,2013-07-29 11:00:00,234.01186444434487
132,2013-07-29 12:00:00,220.62493900893747
133,2013-07-29 13:00:00,220.0257942050846
134,2013-07-29 14:00:00,233.29122805471326
135,2013-07-29 15:00:00,222.4196667253225
136,2013-07-29 16:00:00,229.5636514854627
137,2013-07-29 17:00:00,221.43106748086106
138,2013-07-29 18:00:00,205.39629324856958
139,2013-07-29 19:00:00,219.79846437226468
140,2013-07-29 20:00:00,220.03041859422922
141,2013-07-29 21:00:00,207.80744213476893
142,2013-07-29 22:00:00,208.9836570830097
143,2013-07-29 23:00:00,209.0089879460954
144,2013-07-30 00:00:00,222.63358393642878
145,2013-07-30 01:00:00,217.2703086310516
146,2013-07-30 02:00:00,226.84327787098593
147,2013-07-30 03:00:00,204.29269498165218
148,2013-07-30 04:00:00,210.13321539078015
149,2013-07-30 05:00:00,203.80304813912383
150,2013-07-30 06:00:00,223.8111119409569
151,2013-07-30 07:00:00,210.10153883124676
152,2013-07-30 08:00:00,205.07625051720206
153,2013-07-30 09:00:00,201.18131412125743
154,2013-07-30 10:00:00,211.55187508445562
155,2013-07-30 11:00:00,222.22001920179457
156,2013-07-30 12:00:00,199.40732479843464
157,2013-07-30 13:00:00,202.16069771107138
158,2013-07-30 14:00:00,195.42871572252764
159,2013-07-30 15:00:00,193.57939431400308
160,2013-07-30 16:00:00,196.63904466638434
161,2013-07-30 17:00:00,196.66190111694368
162,2013-07-30 18:00:00,203.880123324906
163,2013-07-30 19:00:00,200.4652080575952
164,2013-07-30 20:00:00,212.5676750441644
165,2013-07-30 21:00:00,216.1599541107669
166,2013-07-30 22:00:00,249.41924829217038
167,2013-07-30 23:00:00,239.630690241356
168,2013-07-31 00:00:00,260.3717330195137
169,2013-07-31 01:00:00,253.22564736068804
170,2013-07-31 02:00:00,227.08594553919102
171,2013-07-31 03:00:00,244.93647480496367
172,2013-07-31 04:00:00,247.90687900896992
173,2013-07-31 05:00:00,241.8483528143916
174,2013-07-31 06:00:00,245.57391607460804
175,2013-07-31 07:00:00,243.51550023219616
176,2013-07-31 08:00:00,227.207293809709
177,2013-07-31 09:00:00,246.56079096708902
178,2013-07-31 10:00:00,246.94692405402694
179,2013-07-31 11:00:00,217.19591308020512
180,2013-07-31 12:00:00,225.49348375100368
181,2013-07-31 13:00:00,224.32906031101106
182,2013-07-31 14:00:00,235.1021637468915
183,2013-07-31 15:00:00,219.1426147087697
184,2013-07-31 16:00:00,222.2490394764012
185,2013-07-31 17:00:00,219.1625908529656
186,2013-07-31 18:00:00,226.68188223959956
187,2013-07-31 19:00:00,219.45344369518423
188,2013-07-31 20:00:00,214.55494833551865
189,2013-07-31 21:00:00,230.30930255518
190,2013-07-31 22:00:00,233.32964816335488
191,2013-07-31 23:00:00,244.53036149193542
192,2013-08-24 00:00:00,493.3888402732928
193,2013-08-24 01:00:00,425.28441386053584
194,2013-08-24 02:00:00,387.21537007064234
195,2013-08-24 03:00:00,447.6393502224627
196,2013-08-24 04:00:00,427.86408088835395
197,2013-08-24 05:00:00,380.92520912788297
198,2013-08-24 06:00:00,397.2551632151373
199,2013-08-24 07:00:00,345.94941541627145
200,2013-08-24 08:00:00,325.17180788795287
201,2013-08-24 09:00:00,335.35348515123496
202,2013-08-24 10:00:00,292.2888371937412
203,2013-08-24 11:00:00,269.5290491362251
204,2013-08-24 12:00:00,283.8807559157972
205,2013-08-24 13:00:00,261.58891937127584
206,2013-08-24 14:00:00,258.8227431782671
207,2013-08-24 15:00:00,261.4442573324772
208,2013-08-24 16:00:00,240.82874792718815
209,2013-08-24 17:00:00,238.35146437103606
210,2013-08-24 18:00:00,264.97779226621816
211,2013-08-24 19:00:00,259.11748663534024
212,2013-08-24 20:00:00,401.0389177063618
213,2013-08-24 21:00:00,433.2426690849037
214,2013-08-24 22:00:00,346.1384609202704
215,2013-08-24 23:00:00,398.16546657269674
216,2013-08-25 00:00:00,415.35528264190117
217,2013-08-25 01:00:00,339.6481528291311
218,2013-08-25 02:00:00,401.0769273072021
219,2013-08-25 03:00:00,418.23615134534424
220,2013-08-25 04:00:00,362.4933904880754
221,2013-08-25 05:00:00,360.1127224506407
222,2013-08-25 06:00:00,416.2158511974946
223,2013-08-25 07:00:00,387.7730782550407
224,2013-08-25 08:00:00,380.97985555595295
225,2013-08-25 09:00:00,373.19779888345187
226,2013-08-25 10:00:00,368.51936948268275
227,2013-08-25 11:00:00,343.7429734002722
228,2013-08-25 12:00:00,353.6159707038213
229,2013-08-25 13:00:00,316.9231686673058
230,2013-08-25 14:00:00,311.3191582362617
231,2013-08-25 15:00:00,344.71355838828407
232,2013-08-25 16:00:00,306.0117215248513
233,2013-08-25 17:00:00,329.9678722356135
234,2013-08-25 18:00:00,284.90384039283146
235,2013-08-25 19:00:00,325.02284813536494
236,2013-08-25 20:00:00,314.7328554923552
237,2013-08-25 21:00:00,289.34706595038887
238,2013-08-25 22:00:00,305.874209156117
239,2013-08-25 23:00:00,305.52395464760446
240,2013-08-26 00:00:00,302.15104500384393
241,2013-08-26 01:00:00,300.26393132169875
242,2013-08-26 02:00:00,331.839734027265
243,2013-08-26 03:00:00,327.79044728967546
244,2013-08-26 04:00:00,367.04525549129
245,2013-08-26 05:00:00,412.0680982370972
246,2013-08-26 06:00:00,366.6240074399465
247,2013-08-26 07:00:00,341.1105684845509
248,2013-08-26 08:00:00,350.2246114084852
249,2013-08-26 09:00:00,362.6103699502199
250,2013-08-26 10:00:00,349.58559555305
251,2013-08-26 11:00:00,354.31600826960914
252,2013-08-26 12:00:00,391.3564480457247
253,2013-08-26 13:00:00,420.45358397552127
254,2013-08-26 14:00:00,393.3902445529745
255,2013-08-26 15:00:00,387.9563989343649
256,2013-08-26 16:00:00,464.8839744697833
257,2013-08-26 17:00:00,374.7267152791388
258,2013-08-26 18:00:00,423.9751068408564
259,2013-08-26 19:00:00,393.7999631344797
260,2013-08-26 20:00:00,379.8631855971703
261,2013-08-26 21:00:00,415.86746670625996
262,2013-08-26 22:00:00,471.13915394100076
263,2013-08-26 23:00:00,393.68199366850666
264,2013-08-27 00:00:00,471.7787821165785
265,2013-08-27 01:00:00,415.782854888449
266,2013-08-27 02:00:00,430.7385352092298
267,2013-08-27 03:00:00,454.23140760493106
268,2013-08-27 04:00:00,434.0627042479149
269,2013-08-27 05:00:00,361.1967881484785
270,2013-08-27 06:00:00,351.51368836599016
271,2013-08-27 07:00:00,325.71188452718656
272,2013-08-27 08:00:00,368.2627919128158
273,2013-08-27 09:00:00,347.40978783880377
274,2013-08-27 10:00:00,352.96219037618226
275,2013-08-27 11:00:00,331.4360366150062
276,2013-08-27 12:00:00,338.50447656034356
277,2013-08-27 13:00:00,356.0241973030779
278,2013-08-27 14:00:00,381.2494474391249
279,2013-08-27 15:00:00,377.10673211151595
280,2013-08-27 16:00:00,351.6309426111129
281,2013-08-27 17:00:00,306.2049713714753
282,2013-08-27 18:00:00,300.3254889891112
283,2013-08-27 19:00:00,353.089413778824
284,2013-08-27 20:00:00,353.59082570260165
285,2013-08-27 21:00:00,341.07582968924305
286,2013-08-27 22:00:00,340.2670671957388
287,2013-08-27 23:00:00,352.1966416220024
288,2013-08-28 00:00:00,321.9307556736557
289,2013-08-28 01:00:00,316.46175545007725
290,2013-08-28 02:00:00,344.0214775482925
291,2013-08-28 03:00:00,305.34010032586247
292,2013-08-28 04:00:00,319.9541512751183
293,2013-08-28 05:00:00,323.8044837406853
294,2013-08-28 06:00:00,306.678620772145
295,2013-08-28 07:00:00,309.5151787760878
296,2013-08-28 08:00:00,295.1563352523454
297,2013-08-28 09:00:00,286.2344909716983
298,2013-08-28 10:00:00,277.7116616534762
299,2013-08-28 11:00:00,270.05600266332584
300,2013-08-28 12:00:00,284.5182225031684
301,2013-08-28 13:00:00,276.54403332291463
302,2013-08-28 14:00:00,274.7293514101207
303,2013-08-28 15:00:00,296.5964212572904
304,2013-08-28 16:00:00,279.43307735909104
305,2013-08-28 17:00:00,294.6146450213568
306,2013-08-28 18:00:00,303.1813514672347
307,2013-08-28 19:00:00,271.51298541454804
308,2013-08-28 20:00:00,272.50715354422175
309,2013-08-28 21:00:00,264.8451441780884
310,2013-08-28 22:00:00,265.6333609441184
311,2013-08-28 23:00:00,264.3548538454649
312,2013-08-29 00:00:00,291.87870390794336
313,2013-08-29 01:00:00,280.72977493798504
314,2013-08-29 02:00:00,315.8964868078031
315,2013-08-29 03:00:00,304.8420803104137
316,2013-08-29 04:00:00,316.1571192095295
317,2013-08-29 05:00:00,268.0611653347294
318,2013-08-29 06:00:00,259.2303113996215
319,2013-08-29 07:00:00,252.62406493271925
320,2013-08-29 08:00:00,257.6274271303783
321,2013-08-29 09:00:00,256.5654285850614
322,2013-08-29 10:00:00,242.1705723286283
323,2013-08-29 11:00:00,273.3610828547682
324,2013-08-29 12:00:00,236.01327359969233
325,2013-08-29 13:00:00,259.25960774786
326,2013-08-29 14:00:00,263.7616127781778
327,2013-08-29 15:00:00,241.14495064461403
328,2013-08-29 16:00:00,254.19585070647162
329,2013-08-29 17:00:00,239.8607182992779
330,2013-08-29 18:00:00,261.30411848988297
331,2013-08-29 19:00:00,243.5814270989523
332,2013-08-29 20:00:00,266.81567367638087
333,2013-08-29 21:00:00,284.6125607460157
334,2013-08-29 22:00:00,257.0911376830501
335,2013-08-29 23:00:00,262.17683967509464
336,2013-08-30 00:00:00,248.8196199178246
337,2013-08-30 01:00:00,257.00657820427796
338,2013-08-30 02:00:00,233.50063819636034
339,2013-08-30 03:00:00,277.9575144415949
340,2013-08-30 04:00:00,255.27528533190934
341,2013-08-30 05:00:00,275.004344419812
342,2013-08-30 06:00:00,259.9798552740059
343,2013-08-30 07:00:00,288.79048782876134
344,2013-08-30 08:00:00,295.17702316917064
345,2013-08-30 09:00:00,286.60731168106577
346,2013-08-30 10:00:00,246.11603806387555
347,2013-08-30 11:00:00,253.44847771054893
348,2013-08-30 12:00:00,246.9222077577411
349,2013-08-30 13:00:00,241.15200732259098
350,2013-08-30 14:00:00,235.4996072734977
351,2013-08-30 15:00:00,257.5519108946201
352,2013-08-30 16:00:00,250.49981676935514
353,2013-08-30 17:00:00,242.26218968405786
354,2013-08-30 18:00:00,273.4567817681386
355,2013-08-30 19:00:00,260.0701044776646
356,2013-08-30 20:00:00,260.8185239980408
357,2013-08-30 21:00:00,267.98057427974356
358,2013-08-30 22:00:00,265.0160484280428
359,2013-08-30 23:00:00,271.422908425241
360,2013-08-31 00:00:00,245.53382466794008
361,2013-08-31 01:00:00,240.4726277426911
362,2013-08-31 02:00:00,242.93228277984295
363,2013-08-31 03:00:00,263.2585401078724
364,2013-08-31 04:00:00,241.52381379758745
365,2013-08-31 05:00:00,263.8183199731327
366,2013-08-31 06:00:00,246.34139290859386
367,2013-08-31 07:00:00,243.11814529792838
368,2013-08-31 08:00:00,240.5640069786364
369,2013-08-31 09:00:00,231.4746702694151
370,2013-08-31 10:00:00,239.94170870725293
371,2013-08-31 11:00:00,230.10019944187218
372,2013-08-31 12:00:00,229.93941338534438
373,2013-08-31 13:00:00,243.87137880036846
374,2013-08-31 14:00:00,238.96480464421325
375,2013-08-31 15:00:00,237.35259096619095
376,2013-08-31 16:00:00,246.66697169335882
377,2013-08-31 17:00:00,234.39401913028667
378,2013-08-31 18:00:00,250.74362994925133
379,2013-08-31 19:00:00,256.05283115774444
380,2013-08-31 20:00:00,241.44957600202673
381,2013-08-31 21:00:00,250.03561461524595
382,2013-08-31 22:00:00,271.91813441269295
383,2013-08-31 23:00:00,284.85373492100626
384,2013-09-24 00:00:00,219.36367400964335
385,2013-09-24 01:00:00,218.08016468267652
386,2013-09-24 02:00:00,212.85616722965213
387,2013-09-24 03:00:00,213.17652583921893
388,2013-09-24 04:00:00,214.45289851338313
389,2013-09-24 05:00:00,200.88746258175414
390,2013-09-24 06:00:00,199.67250667172704
391,2013-09-24 07:00:00,214.1791540946444
392,2013-09-24 08:00:00,201.1392014410197
393,2013-09-24 09:00:00,219.7823458734558
394,2013-09-24 10:00:00,211.72165747834867
395,2013-09-24 11:00:00,205.70037489422
396,2013-09-24 12:00:00,226.05716995114986
397,2013-09-24 13:00:00,213.93048435168646
398,2013-09-24 14:00:00,232.51614961562782
399,2013-09-24 15:00:00,217.39004207468304
400,2013-09-24 16:00:00,219.60150284256702
401,2013-09-24 17:00:00,228.3876069853076
402,2013-09-24 18:00:00,232.67716219241206
403,2013-09-24 19:00:00,227.24666647390433
404,2013-09-24 20:00:00,233.79648764304483
405,2013-09-24 21:00:00,234.80224328675428
406,2013-09-24 22:00:00,279.40721096672314
407,2013-09-24 23:00:00,278.786798034425
408,2013-09-25 00:00:00,249.80742948726387
409,2013-09-25 01:00:00,267.1518675726993
410,2013-09-25 02:00:00,266.69966005522605
411,2013-09-25 03:00:00,261.3448119033931
412,2013-09-25 04:00:00,232.08856886736044
413,2013-09-25 05:00:00,262.9456054957817
414,2013-09-25 06:00:00,234.85943169094494
415,2013-09-25 07:00:00,265.73708161492755
416,2013-09-25 08:00:00,243.20756144570285
417,2013-09-25 09:00:00,259.8379788905293
418,2013-09-25 10:00:00,252.17955780005863
419,2013-09-25 11:00:00,247.37945738116102
420,2013-09-25 12:00:00,261.937987107177
421,2013-09-25 13:00:00,230.7114346838362
422,2013-09-25 14:00:00,250.60992429769405
423,2013-09-25 15:00:00,248.98033719376764
424,2013-09-25 16:00:00,228.6892319063371
425,2013-09-25 17:00:00,236.71348718189935
426,2013-09-25 18:00:00,256.5423213514442
427,2013-09-25 19:00:00,264.3381664952623
428,2013-09-25 20:00:00,277.2116393397454
429,2013-09-25 21:00:00,295.18048008235934
430,2013-09-25 22:00:00,293.67179797370517
431,2013-09-25 23:00:00,311.2548177850178
432,2013-09-26 00:00:00,301.35041484817094
433,2013-09-26 01:00:00,291.5407435489582
434,2013-09-26 02:00:00,297.7702311786473
435,2013-09-26 03:00:00,292.9809055428309
436,2013-09-26 04:00:00,311.7646926060998
437,2013-09-26 05:00:00,268.855185977701
438,2013-09-26 06:00:00,272.74168392857956
439,2013-09-26 07:00:00,293.35070339126946
440,2013-09-26 08:00:00,270.19315564501863
441,2013-09-26 09:00:00,285.40464736418437
442,2013-09-26 10:00:00,293.4659729853199
443,2013-09-26 11:00:00,295.79649091740407
444,2013-09-26 12:00:00,266.10193379820566
445,2013-09-26 13:00:00,272.5006985034445
446,2013-09-26 14:00:00,254.4122472527595
447,2013-09-26 15:00:00,249.29857919065643
448,2013-09-26 16:00:00,241.3410727780842
449,2013-09-26 17:00:00,231.99708774658487
450,2013-09-26 18:00:00,253.84979980334003
451,2013-09-26 19:00:00,237.31743882926565
452,2013-09-26 20:00:00,232.11193326035902
453,2013-09-26 21:00:00,227.46112619570172
454,2013-09-26 22:00:00,249.0947672721611
455,2013-09-26 23:00:00,265.23183798460155
456,2013-09-27 00:00:00,266.0702769169931
457,2013-09-27 01:00:00,289.0233396986229
458,2013-09-27 02:00:00,253.43554111154648
459,2013-09-27 03:00:00,284.8792997174084
460,2013-09-27 04:00:00,270.0749770119581
461,2013-09-27 05:00:00,271.68221348075383
462,2013-09-27 06:00:00,269.91674519709295
463,2013-09-27 07:00:00,278.4108887079676
464,2013-09-27 08:00:00,263.8452802933198
465,2013-09-27 09:00:00,282.99418865981437
466,2013-09-27 10:00:00,286.20859204253037
467,2013-09-27 11:00:00,257.85153058025844
468,2013-09-27 12:00:00,283.1675418642325
469,2013-09-27 13:00:00,252.56427968630962
470,2013-09-27 14:00:00,264.0730111521454
471,2013-09-27 15:00:00,238.6982132954183
472,2013-09-27 16:00:00,255.9031371984571
473,2013-09-27 17:00:00,234.0267367151215
474,2013-09-27 18:00:00,243.61532464004847
475,2013-09-27 19:00:00,243.02024412285937
476,2013-09-27 20:00:00,291.596546001001
477,2013-09-27 21:00:00,276.79326733785166
478,2013-09-27 22:00:00,292.4727074831259
479,2013-09-27 23:00:00,287.44471388256306
480,2013-09-28 00:00:00,275.5958791631629
481,2013-09-28 01:00:00,278.66081981147886
482,2013-09-28 02:00:00,288.8236087528919
483,2013-09-28 03:00:00,282.5549679449433
484,2013-09-28 04:00:00,287.3437885330967
485,2013-09-28 05:00:00,293.9074594741165
486,2013-09-28 06:00:00,307.0768238596483
487,2013-09-28 07:00:00,297.732517490123
488,2013-09-28 08:00:00,316.6539697228055
489,2013-09-28 09:00:00,336.6119326558227
490,2013-09-28 10:00:00,304.0120405050578
491,2013-09-28 11:00:00,345.82499452925066
492,2013-09-28 12:00:00,318.8805579983317
493,2013-09-28 13:00:00,336.94548423244544
494,2013-09-28 14:00:00,337.74025915600737
495,2013-09-28 15:00:00,361.5972366421307
496,2013-09-28 16:00:00,318.77354260468536
497,2013-09-28 17:00:00,317.6385102427543
498,2013-09-28 18:00:00,362.50587826860453
499,2013-09-28 19:00:00,334.2030738907511
500,2013-09-28 20:00:00,381.670661851919
501,2013-09-28 21:00:00,346.69922305886223
502,2013-09-28 22:00:00,338.10758876010885
503,2013-09-28 23:00:00,323.62422343741565
504,2013-09-29 00:00:00,355.75809577765966
505,2013-09-29 01:00:00,342.7985097430029
506,2013-09-29 02:00:00,292.2642498181567
507,2013-09-29 03:00:00,277.72806198890544
508,2013-09-29 04:00:00,250.1991461666192
509,2013-09-29 05:00:00,263.382904352612
510,2013-09-29 06:00:00,235.60015644962607
511,2013-09-29 07:00:00,223.21714752564463
512,2013-09-29 08:00:00,241.86832180311717
513,2013-09-29 09:00:00,216.63640020210127
514,2013-09-29 10:00:00,212.92369593919332
515,2013-09-29 11:00:00,207.4261504860523
516,2013-09-29 12:00:00,208.66937596777532
517,2013-09-29 13:00:00,204.3958624460885
518,2013-09-29 14:00:00,196.77590450632886
519,2013-09-29 15:00:00,231.177396133968
520,2013-09-29 16:00:00,266.0445874641469
521,2013-09-29 17:00:00,272.2962471771799
522,2013-09-29 18:00:00,248.078314226522
523,2013-09-29 19:00:00,275.90925961057627
524,2013-09-29 20:00:00,317.63714816683256
525,2013-09-29 21:00:00,340.3320410510211
526,2013-09-29 22:00:00,331.097894821175
527,2013-09-29 23:00:00,308.94161714430516
528,2013-09-30 00:00:00,299.70238068122785
529,2013-09-30 01:00:00,328.41867792713197
530,2013-09-30 02:00:00,337.4678971317494
531,2013-09-30 03:00:00,296.06119952983113
532,2013-09-30 04:00:00,328.48567807075773
533,2013-09-30 05:00:00,314.5670649255452
534,2013-09-30 06:00:00,323.9725166214034
535,2013-09-30 07:00:00,333.35181777010644
536,2013-09-30 08:00:00,311.78567113114025
537,2013-09-30 09:00:00,262.63428446606497
538,2013-09-30 10:00:00,250.2142843924237
539,2013-09-30 11:00:00,268.98361449984947
540,2013-09-30 12:00:00,234.37574512999282
541,2013-09-30 13:00:00,234.09089560149118
542,2013-09-30 14:00:00,220.28577536624243
543,2013-09-30 15:00:00,234.4007832384179
544,2013-09-30 16:00:00,216.22632702895132
545,2013-09-30 17:00:00,226.7393501494392
546,2013-09-30 18:00:00,228.36182859210527
547,2013-09-30 19:00:00,265.59310677756
548,2013-09-30 20:00:00,279.3310582852552
549,2013-09-30 21:00:00,279.39547896259364
550,2013-09-30 22:00:00,271.7591058062925
551,2013-09-30 23:00:00,301.7192185680649
552,2013-10-24 00:00:00,301.2246950480236
553,2013-10-24 01:00:00,303.77242041740027
554,2013-10-24 02:00:00,324.70323270218756
555,2013-10-24 03:00:00,288.04862715500764
556,2013-10-24 04:00:00,322.2068590749857
557,2013-10-24 05:00:00,301.6887634215452
558,2013-10-24 06:00:00,312.1279350359752
559,2013-10-24 07:00:00,336.31981391102397
560,2013-10-24 08:00:00,300.9789475784643
561,2013-10-24 09:00:00,350.6551315981564
562,2013-10-24 10:00:00,297.61365161151167
563,2013-10-24 11:00:00,290.18997330202643
564,2013-10-24 12:00:00,273.94032254992857
565,2013-10-24 13:00:00,277.55910142796
566,2013-10-24 14:00:00,280.5979776257604
567,2013-10-24 15:00:00,328.31577059150914
568,2013-10-24 16:00:00,297.4437130318277
569,2013-10-24 17:00:00,291.1925120108671
570,2013-10-24 18:00:00,294.78622330285975
571,2013-10-24 19:00:00,302.1690467226167
572,2013-10-24 20:00:00,295.0625462897381
573,2013-10-24 21:00:00,299.9969196135934
574,2013-10-24 22:00:00,286.13894138013745
575,2013-10-24 23:00:00,306.46553109380187
576,2013-10-25 00:00:00,315.2689395693059
577,2013-10-25 01:00:00,328.84978186503116
578,2013-10-25 02:00:00,305.19612526668453
579,2013-10-25 03:00:00,280.19752199636093
580,2013-10-25 04:00:00,276.3176521400975
581,2013-10-25 05:00:00,279.9671778210851
582,2013-10-25 06:00:00,293.75634619525795
583,2013-10-25 07:00:00,301.70113612215033
584,2013-10-25 08:00:00,292.31007235901484
585,2013-10-25 09:00:00,241.53823227779114
586,2013-10-25 10:00:00,238.94569904833236
587,2013-10-25 11:00:00,250.4067802494458
588,2013-10-25 12:00:00,241.99222908037953
589,2013-10-25 13:00:00,230.94275667780542
590,2013-10-25 14:00:00,231.62045028336695
591,2013-10-25 15:00:00,259.4172024056137
592,2013-10-25 16:00:00,295.17973705419814
593,2013-10-25 17:00:00,278.6731018504377
594,2013-10-25 18:00:00,272.1770283476743
595,2013-10-25 19:00:00,265.0462365164237
596,2013-10-25 20:00:00,285.39111130423925
597,2013-10-25 21:00:00,286.79567296094854
598,2013-10-25 22:00:00,314.4902013296155
599,2013-10-25 23:00:00,311.39040734676774
600,2013-10-26 00:00:00,312.0771222475581
601,2013-10-26 01:00:00,286.62923402752637
602,2013-10-26 02:00:00,308.49568147521114
603,2013-10-26 03:00:00,302.987709789688
604,2013-10-26 04:00:00,273.1059949589516
605,2013-10-26 05:00:00,277.75392343050794
606,2013-10-26 06:00:00,275.30199727910195
607,2013-10-26 07:00:00,306.70159022373747
608,2013-10-26 08:00:00,266.2953455607821
